AirQualityStation,Latitude,Longitude,source
fr03029,43.530285,5.440912,EEA
fr03030,43.453583,5.466672,EEA
fr03032,43.293137,5.574184,EEA
fr03037,43.28334,5.511384,EEA
fr03043,43.305286,5.394716,EEA
fr03047,43.296952999464,5.383547,EEA
fr03048,43.55578,5.461232,EEA
fr03060,43.101566,5.875404,EEA
fr03062,43.127476,5.927086,EEA
fr03063,43.124584,5.924399,EEA
fr03064,43.135902,6.011513,EEA
fr03067,43.39873,6.075611,EEA
fr03068,43.12682,5.921605,EEA
fr03069,43.119736,6.131319,EEA
fr03070,43.43786,6.768366,EEA
fr03071,43.13111,5.924184,EEA
fr03080,43.949673,4.804341,EEA
fr03083,44.097742,5.036817,EEA
fr03084,43.960144,4.856731,EEA
fr03087,43.93706,4.824909,EEA
fr03088,44.06035,5.067413,EEA
fr04001,48.8224999994681,2.2692,EEA
fr04002,48.92972,2.294722,EEA
fr04004,48.891666,2.346667,EEA
fr04008,48.799442,2.330556,EEA
fr04012,48.827778,2.3275,EEA
fr04014,48.837223,2.3939,EEA
fr04017,48.88139,2.278056,EEA
fr04018,48.9039,2.3847,EEA
fr04023,49.04639,2.043056,EEA
fr04024,48.99083,2.444722,EEA
fr04029,48.799168,2.130556,EEA
fr04031,48.86889,2.311944,EEA
fr04034,48.7758,2.3758,EEA
fr04037,48.82861,2.360278,EEA
fr04049,48.679443,2.165556,EEA
fr04051,48.95139,2.223611,EEA
fr04055,48.86212,2.344616,EEA
fr04058,48.925278,2.356667,EEA
fr04059,48.93722,2.361667,EEA
fr04060,48.8572,2.2933,EEA
fr04063,48.9964,1.7033,EEA
fr04069,48.54139,2.661389,EEA
fr04071,48.856388,2.335278,EEA
fr04098,48.84028,2.635278,EEA
fr04099,48.840557,2.484444,EEA
fr04100,48.881947,2.507222,EEA
fr04101,48.816387,2.5175,EEA
fr04105,48.8728,2.4219,EEA
fr04118,48.870274,2.3325,EEA
fr04122,48.528057,2.653611,EEA
fr04123,48.90222,2.390833,EEA
fr04131,48.873333,2.330278,EEA
fr04135,48.83796,2.408061,EEA
fr04141,48.85278,2.360556,EEA
fr04143,48.859,2.351,EEA
fr04145,48.84639,2.189444,EEA
fr04146,48.8175,2.395,EEA
fr04149,48.7067,2.4572,EEA
fr04150,48.891388,2.240556,EEA
fr04156,48.902504,2.4525,EEA
fr04160,48.848889,2.335833,EEA
fr04173,48.8059,3.084158,EEA
fr04179,48.830387,2.269889,EEA
fr04180,48.64093,2.26872,EEA
fr04181,48.63373,1.830529,EEA
fr04299,48.858333,2.295,EEA
fr04319,48.95555,2.575278,EEA
fr04323,48.62722,2.429167,EEA
fr04329,48.838615,2.412781,EEA
fr05040,49.415108,0.2437,EEA
fr05054,49.481087,0.165289,EEA
fr05070,49.505,0.201694,EEA
fr05074,49.48963,0.100703,EEA
fr05077,49.499408,0.129069,EEA
fr05078,49.4983,0.142706,EEA
fr05079,49.545414,0.185369,EEA
fr05082,49.348,0.109253,EEA
fr05083,49.50273,0.232486,EEA
fr05084,49.493332,0.571853,EEA
fr05086,49.5195,0.11345,EEA
fr05089,49.500187,0.110903,EEA
fr05090,49.514687,0.100645,EEA
fr06001,50.35853,3.50804,EEA
fr06003,50.37822,3.06586,EEA
fr06006,50.36425,3.52273,EEA
fr06007,50.27936,3.97691,EEA
fr06009,50.17249,3.23606,EEA
fr06011,50.32276,3.39593,EEA
fr06022,50.36641,3.33942,EEA
fr06023,50.420288,3.551811,EEA
fr06134,50.45647,3.42794,EEA
fr07001,45.764668,3.047194,EEA
fr07004,45.79728,3.113833,EEA
fr07006,45.82375,3.142917,EEA
fr07008,45.7808919994634,3.094583,EEA
fr07009,45.772167,3.0875,EEA
fr07010,46.344,2.598,EEA
fr07011,44.923164,2.436778,EEA
fr07012,45.045002,3.883001,EEA
fr07013,46.34,2.605,EEA
fr07016,46.324,2.601,EEA
fr07017,44.93133,2.445168,EEA
fr07018,45.030003,3.876,EEA
fr07021,45.041972,3.885417,EEA
fr07032,45.894196,3.115056,EEA
fr07034,45.775696,3.09625,EEA
fr07035,45.763556,3.134889,EEA
fr07038,45.5445309994633,3.248278,EEA
fr07039,45.774727,3.062978,EEA
fr07043,45.04286,3.888806,EEA
fr07045,45.54542,3.248247,EEA
fr07049,46.56187,3.331089,EEA
fr07052,44.92008,2.441082,EEA
fr07053,45.780434,3.111592,EEA
fr07054,45.039,3.887001,EEA
fr07057,46.561974,3.3406389,EEA
fr07058,46.34072,2.593945,EEA
fr07059,46.130432,3.425694,EEA
fr07060,45.76411,3.046111,EEA
fr07061,45.89674,3.122254,EEA
fr08003,43.611668,3.864722,EEA
fr08004,43.605,3.8746,EEA
fr08016,43.591526,3.886894,EEA
fr08017,43.570606,3.911556,EEA
fr08018,43.695366,3.800817,EEA
fr08020,43.675762,4.0884219999999996,EEA
fr08022,43.287758,3.504831,EEA
fr08026,43.4282,3.60356,EEA
fr08030,43.609974,3.898611,EEA
fr08614,43.834404,4.374219,EEA
fr08616,43.829887,4.361989,EEA
fr08712,42.719833,2.839872,EEA
fr08713,42.684025,2.903453,EEA
fr08714,42.6958,2.8997,EEA
fr09002,46.163003,-1.186286,EEA
fr09003,46.162556,-1.153603,EEA
fr09008,46.135155,-1.117042,EEA
fr09009,46.583049999464,0.344889,EEA
fr09010,46.6553329994641,0.376236,EEA
fr09014,45.662886,0.1975,EEA
fr09015,46.586918,0.358583,EEA
fr09016,45.60882,0.099722,EEA
fr09017,45.694725,-0.323361,EEA
fr09019,46.329586,-0.458889,EEA
fr09033,46.1578809994637,-1.267922,EEA
fr09103,45.647415,0.167167,EEA
fr09106,45.65145,0.162367,EEA
fr09203,46.16161,-1.211203,EEA
fr09204,46.1635529994637,-1.146367,EEA
fr09206,46.158,-1.155999,EEA
fr09399,46.321747,-0.465972,EEA
fr09402,46.570004,0.323575,EEA
fr09403,46.5909,0.3404,EEA
fr09404,46.58389,0.345556,EEA
fr10004,51.04858,2.42004,EEA
fr10007,51.03381,2.3352,EEA
fr10016,50.94729,1.84308,EEA
fr10017,51.03276,2.332358,EEA
fr10024,50.959169,1.848333,EEA
fr10026,50.9578,1.89008,EEA
fr10027,50.96156,1.8739,EEA
fr10028,50.98106,2.14317,EEA
fr10029,50.99594,2.36627,EEA
fr10030,50.71703,1.605913,EEA
fr10031,50.71247,1.6081,EEA
fr10032,50.69435,1.57657,EEA
fr10034,51.02446,2.30215,EEA
fr10041,50.74823,2.25978,EEA
fr11007,50.640793,3.074772,EEA
fr11016,50.67003,3.07656,EEA
fr11022,50.68719,2.88004,EEA
fr11025,50.62805,3.09031,EEA
fr11026,50.775482,3.12568,EEA
fr11027,50.7242,3.15906,EEA
fr11030,50.532032,2.839,EEA
fr11033,50.58859,3.11598,EEA
fr11034,50.706535,3.18066,EEA
fr11114,50.59774,3.04946,EEA
fr12001,43.619724,1.3475,EEA
fr12004,43.575558,1.418611,EEA
fr12005,43.598336,1.431667,EEA
fr12008,43.60111,1.443333,EEA
fr12009,43.605556,1.438612,EEA
fr12017,43.9280559994635,2.1625,EEA
fr12021,43.623615,1.438611,EEA
fr12024,43.613336,1.488889,EEA
fr12025,43.233889,0.0675,EEA
fr12026,43.928055,2.146111,EEA
fr12027,43.231947,0.082222,EEA
fr12030,43.58722,1.443889,EEA
fr12034,43.601389,2.241111,EEA
fr12035,43.603861,2.239167,EEA
fr12039,43.56158,1.39326,EEA
fr12040,43.556946,1.406389,EEA
fr12042,43.096943,-0.038889,EEA
fr12043,43.630833,1.373056,EEA
fr12044,43.634003,1.376,EEA
fr12045,43.094997,-0.051944,EEA
fr12052,43.230278,0.062222,EEA
fr12053,43.610558,2.23,EEA
fr12054,43.643055,1.46765,EEA
fr12055,43.92213,2.146845,EEA
fr12056,44.10618,3.072178,EEA
fr12057,43.11442,1.622587,EEA
fr12085,43.610386,1.4152,EEA
fr13002,47.5011389994653,6.786083,EEA
fr13007,47.5103059994653,6.794,EEA
fr13008,47.665528,6.843139,EEA
fr13009,47.6406669994655,6.859278,EEA
fr13014,47.6199999994655,6.157611,EEA
fr13016,47.6307499994655,6.859028,EEA
fr14004,49.25861,4.031111,EEA
fr14009,49.246111,3.992778,EEA
fr14010,49.28222,4.051111,EEA
fr14011,49.250732,4.023064,EEA
fr14012,49.224167,4.020556,EEA
fr14013,49.2477,4.034142,EEA
fr14022,48.962223,4.36,EEA
fr14028,49.0461,3.955911,EEA
fr14029,48.7266,4.594781,EEA
fr14031,48.301666,4.076944,EEA
fr14032,48.299168,4.117222,EEA
fr14033,48.295002,4.050278,EEA
fr14042,48.645836,4.966111,EEA
fr14051,49.745277,4.719167,EEA
fr14202,48.9559,4.365281,EEA
fr15012,45.109267,5.726994,EEA
fr15013,45.07954,5.728653,EEA
fr15017,45.19049,5.687023,EEA
fr15018,45.360176,5.589419,EEA
fr15038,45.1828,5.7531,EEA
fr15039,45.158363,5.703764,EEA
fr15043,45.1619,5.7356,EEA
fr15045,45.0578,5.6767,EEA
fr15046,45.18069,5.720625,EEA
fr15048,45.2797,5.8822,EEA
fr16001,48.608818,7.708917,EEA
fr16029,48.610363,7.781631,EEA
fr16034,48.59043,7.744983,EEA
fr16038,48.570374,7.766331,EEA
fr16040,48.575985,7.727478,EEA
fr16053,48.0753,7.36235,EEA
fr16054,48.074642,7.350667,EEA
fr16056,47.7486,7.332989,EEA
fr16057,47.757435,7.347294,EEA
fr16059,47.820248,7.538683,EEA
fr16060,47.594913,7.568175,EEA
fr16064,48.065414,7.333139,EEA
fr16066,47.737415,7.309075,EEA
fr16068,48.081696,7.364589,EEA
fr16069,47.747684,7.321364,EEA
fr17001,47.2359719994649,6.023611,EEA
fr17002,47.262964,6.045,EEA
fr17004,47.2219719994649,5.971556,EEA
fr17007,47.0656389994646,5.415028,EEA
fr17009,47.0967219994647,5.496389,EEA
fr17011,47.2349059994649,6.029472,EEA
fr17013,46.671442,5.567789,EEA
fr17014,47.0426109994646,5.400897,EEA
fr17016,46.6713059994642,5.556806,EEA
fr17018,46.915,6.357583,EEA
fr18008,49.863,3.307,EEA
fr18019,49.276386,2.482167,EEA
fr18035,49.86889,2.239806,EEA
fr18036,49.43889,2.094444,EEA
fr18040,49.9206669994713,4.090556,EEA
fr18042,49.851334,3.284,EEA
fr18043,49.259552,2.474397,EEA
fr18044,49.899444,2.298611,EEA
fr18045,49.696697,2.801139,EEA
fr18046,49.2979189994694,2.517444,EEA
fr18049,49.61311,3.223342,EEA
fr18053,49.9025,2.3046,EEA
fr18054,49.920555,4.090556,EEA
fr18079,49.87722,2.2825,EEA
fr18080,49.84282,3.281439,EEA
fr18089,49.435932,2.084292,EEA
fr19002,48.10861,-1.66586,EEA
fr19003,48.046664,-1.706667,EEA
fr19005,48.08861,-1.659722,EEA
fr19006,48.117472,-1.700608,EEA
fr19007,48.10751,-1.67984,EEA
fr19010,48.11075,-1.68292,EEA
fr19012,48.38618,-4.4866,EEA
fr19014,48.39746,-4.48871,EEA
fr19015,48.41193,-4.47506,EEA
fr19017,48.08965,-1.65911,EEA
fr19021,47.75171,-3.37501,EEA
fr19031,47.65704,-2.75826,EEA
fr19032,47.7425,-3.39501,EEA
fr19033,47.64892,-2.76399,EEA
fr19051,47.9981579994662,-4.104136,EEA
fr19052,47.99612,-4.09972,EEA
fr19053,47.986607,-4.097658,EEA
fr19061,48.51351,-2.74953,EEA
fr19081,48.65473,-1.99614,EEA
fr19082,48.65306,-2.00268,EEA
fr19091,48.347504,-1.20162,EEA
fr20003,45.7680999994634,4.8503,EEA
fr20004,45.755318,4.820331,EEA
fr20008,45.7769,4.8036,EEA
fr20013,45.720024,4.818156,EEA
fr20017,45.73529,4.829794,EEA
fr20019,45.75836,4.886214,EEA
fr20029,45.6639,4.8459,EEA
fr20031,45.7078,4.8644,EEA
fr20036,45.6994,4.9131,EEA
fr20037,45.6019,4.8022,EEA
fr20038,45.582192,4.773025,EEA
fr20045,45.7317,4.9803,EEA
fr20046,45.7789,4.9247,EEA
fr20047,45.823223,4.953958,EEA
fr20061,45.986217,4.719637,EEA
fr20062,45.757732,4.854214,EEA
fr20063,45.728269,4.896153,EEA
fr20068,45.9362749994635,4.796111,EEA
fr20069,45.77482,4.898572,EEA
fr20070,45.749695,4.844389,EEA
fr20077,45.990112,4.715566,EEA
fr21001,49.19222,-0.391111,EEA
fr21016,49.175278,-0.353611,EEA
fr21017,49.289444,-0.257778,EEA
fr21019,49.15167,-0.352778,EEA
fr21021,49.147224,0.227222,EEA
fr21031,48.445553,0.110833,EEA
fr21035,49.63639,-1.626667,EEA
fr21037,49.64695,-1.59342,EEA
fr21040,49.11639,-1.084722,EEA
fr21060,49.117195,-0.169666,EEA
fr22004,49.1465249994689,6.815419,EEA
fr22007,49.166,6.734,EEA
fr22009,49.165726,6.716886,EEA
fr22010,49.155831,6.653472,EEA
fr22011,49.158413,6.731664,EEA
fr22014,49.19539,6.957444,EEA
fr22015,49.109111,7.071028,EEA
fr22016,49.1041389994688,6.70375,EEA
fr22019,49.220363999999996,6.925833,EEA
fr22022,49.118343,7.083539,EEA
fr22054,49.18742,6.910867,EEA
fr23075,47.315727,-2.190764,EEA
fr23078,47.054443,-0.886111,EEA
fr23092,48.0012939994662,0.20095,EEA
fr23107,47.252777,-1.573333,EEA
fr23110,47.26412,-2.249858,EEA
fr23120,47.468513,-0.556053,EEA
fr23123,48.06943,-0.767692,EEA
fr23128,47.267508,-2.340022,EEA
fr23140,47.204395,-1.552828,EEA
fr23143,47.284721999465,-2.210833,EEA
fr23150,47.44739,-0.550067,EEA
fr23152,46.6607,-1.436831,EEA
fr23153,47.331524,-2.151625,EEA
fr23157,47.146088,-1.690269,EEA
fr23172,47.273056,-1.433056,EEA
fr23174,47.98892,0.195983,EEA
fr23175,47.430164,-0.610064,EEA
fr23179,47.183528,-1.553589,EEA
fr23181,47.273056,-2.223056,EEA
fr23182,47.971066,0.221422,EEA
fr23188,47.2225,-1.5375,EEA
fr23224,48.006069,0.19975299999999999,EEA
fr23225,47.320419,-2.191994,EEA
fr23229,48.0725169994664,-0.773236,EEA
fr23230,47.253056,-2.332067,EEA
fr23238,47.19415,-1.5816778,EEA
fr23239,47.18592,-1.5914972,EEA
fr24003,43.7108359994636,7.266114,EEA
fr24006,43.580894,7.12222,EEA
fr24007,43.598804,7.093153,EEA
fr24009,43.558388,7.005919,EEA
fr24011,43.68519,7.211174,EEA
fr24015,43.65777,6.920878,EEA
fr24017,44.0863859994634,6.003611,EEA
fr24018,43.835785,5.786131,EEA
fr24020,43.658337,7.157846,EEA
fr24024,44.8963889994631,6.637975,EEA
fr24030,43.651112,7.204444,EEA
fr24032,43.7584999994636,7.478864,EEA
fr24033,44.555195,6.073015,EEA
fr24035,43.68929,7.242074,EEA
fr24036,43.702076,7.286256,EEA
fr24038,44.54865,6.067237,EEA
fr25032,49.291108,1.007433,EEA
fr25035,49.358215,1.007853,EEA
fr25036,49.44246,1.093694,EEA
fr25037,49.441463,1.082656,EEA
fr25039,49.02134,1.148319,EEA
fr25040,49.40619,1.15515,EEA
fr25043,49.40052,1.098825,EEA
fr25048,49.428055,1.057778,EEA
fr25051,49.918007,1.073972,EEA
fr25052,49.02021,1.138717,EEA
fr25053,49.4367,1.098838,EEA
fr25054,49.434162,1.0670527,EEA
fr26001,47.318610999465,5.041389,EEA
fr26002,47.304665,5.02008,EEA
fr26005,47.30737,5.065881,EEA
fr26007,47.34139,5.046944,EEA
fr26010,47.3456,5.002377,EEA
fr26014,47.325745,5.041056,EEA
fr26016,48.200436,3.2773,EEA
fr26017,46.996826,3.171092,EEA
fr26019,47.800575,3.576189,EEA
fr26039,47.31546,5.040202,EEA
fr26043,47.31546,5.040202,EEA
fr27002,45.36782,4.805147,EEA
fr27003,45.454517,4.766528,EEA
fr27004,45.52597,4.875408,EEA
fr27005,45.321846,4.770702,EEA
fr27007,45.60822,5.270872,EEA
fr27008,45.35327,4.804847,EEA
fr28002,50.432164,2.840897,EEA
fr28010,50.44914,2.9,EEA
fr28020,50.4839249994732,2.6613,EEA
fr28022,50.30886,2.807369,EEA
fr28023,50.496506,2.86725,EEA
fr28027,50.43464,3.02964,EEA
fr28028,50.535385,2.635692,EEA
fr28033,50.48972,2.66642,EEA
fr28034,50.62576,2.4732277,EEA
fr28131,50.4368,2.826683,EEA
fr29421,45.46672,4.389781,EEA
fr29423,46.04111,4.074656,EEA
fr29424,45.42009,4.395422,EEA
fr29425,45.387944,4.281678,EEA
fr29426,45.475327,4.515003,EEA
fr29428,45.422077,4.412831,EEA
fr29429,45.533424,4.623939,EEA
fr29437,45.498361,4.246092,EEA
fr29439,45.481777,4.429667,EEA
fr29441,45.44798,4.388764,EEA
fr30016,48.685856,6.175111,EEA
fr30018,48.024605,6.585836,EEA
fr30019,48.17278,6.452811,EEA
fr30020,48.77586,5.162789,EEA
fr30021,48.621502,6.194922,EEA
fr30022,48.072002,6.873001,EEA
fr30023,48.63334,6.304828,EEA
fr30024,48.6883829994677,6.221456,EEA
fr30026,48.584824,6.4839,EEA
fr30030,48.614914,6.107672,EEA
fr30034,48.68817,6.190431,EEA
fr30036,48.69708,6.154194,EEA
fr30037,48.656944,6.136022,EEA
fr31001,44.86139,-0.579444,EEA
fr31002,44.800556,-0.588056,EEA
fr31003,44.849724,-0.543889,EEA
fr31005,44.84139,-0.579722,EEA
fr31006,44.84139,-0.65,EEA
fr31007,44.900276,-0.514722,EEA
fr31013,43.310833,-0.391111,EEA
fr31014,43.307777,-0.322778,EEA
fr31015,43.298611,-0.366944,EEA
fr31016,43.47972,-1.488056,EEA
fr31017,43.49403,-1.528765,EEA
fr31018,43.461389,-1.5525,EEA
fr31024,43.376945,-0.609444,EEA
fr31032,44.192223,0.623889,EEA
fr31033,45.18972,0.727222,EEA
fr31035,44.660556,-1.170556,EEA
fr31036,43.704723,-1.038611,EEA
fr31039,43.31109,-0.352119,EEA
fr31040,44.508656,0.142503,EEA
fr31041,43.8961,-0.491403,EEA
fr31043,43.47024,-1.553843,EEA
fr31045,44.83383,-0.59853,EEA
fr32001,46.78231,4.847322,EEA
fr32002,46.821056,4.835083,EEA
fr32005,46.678783,4.366893,EEA
fr32006,46.316174,4.839994,EEA
fr32007,46.802376,4.417486,EEA
fr32014,46.797363,4.853842,EEA
fr33101,45.56472,5.928333,EEA
fr33102,45.59667,5.918611,EEA
fr33105,45.56943,5.932986,EEA
fr33111,45.274723,6.349722,EEA
fr33120,45.9225,6.87,EEA
fr33121,45.675,6.389722,EEA
fr33201,45.89528,6.118333,EEA
fr33202,45.916943,6.135556,EEA
fr33203,45.9097,6.11825,EEA
fr33211,46.19583,6.240556,EEA
fr33212,46.19369,6.214858,EEA
fr33213,46.19081,6.235536,EEA
fr33220,45.92361,6.713611,EEA
fr33232,45.907223,6.845833,EEA
fr33235,45.9353183987995,6.63534296407896,EEA
fr33260,46.374443,6.484722,EEA
fr33303,46.255833,6.1125,EEA
fr33305,46.211666,5.226389,EEA
fr34011,47.899445,1.910294,EEA
fr34012,47.8366169994659,1.927694,EEA
fr34013,47.907074,1.901139,EEA
fr34014,47.917393,1.966255,EEA
fr34018,47.997902,2.719514,EEA
fr34024,47.34413,0.653776,EEA
fr34025,47.41908,0.682941,EEA
fr34028,47.39464,0.704873,EEA
fr34029,47.837765,1.944658,EEA
fr34030,47.075043,2.407183,EEA
fr34031,47.098083,2.410869,EEA
fr34032,47.082783,2.405325,EEA
fr34034,47.222027,2.072994,EEA
fr34041,48.444424,1.510147,EEA
fr34042,48.43931,1.468774,EEA
fr34044,48.753889,1.366389,EEA
fr34046,48.7297,1.358463,EEA
fr34047,48.76089,1.23365,EEA
fr34048,48.449158,1.492469,EEA
fr34051,46.798267,1.69313,EEA
fr34052,46.825175,1.704842,EEA
fr34057,46.94294,2.003258,EEA
fr34061,47.59425,1.302662,EEA
fr34062,47.584293,1.332687,EEA
fr34064,48.006935,2.740111,EEA
fr35002,45.89,0.9,EEA
fr35003,45.8311,1.256875,EEA
fr35004,45.158745,1.537222,EEA
fr35005,46.17,1.87,EEA
fr35006,45.26,1.76,EEA
fr35007,45.869995,1.31,EEA
fr35010,45.829952,1.2548453,EEA
fr35023,45.263615,1.763889,EEA
fr35027,45.84222,1.25967,EEA
fr36001,44.870243,4.876289,EEA
fr36002,44.933514,4.893481,EEA
fr36003,44.94894,4.88975,EEA
fr36019,45.0425,5.0443,EEA
fr36022,44.622276,4.384979,EEA
fr36032,44.9492,4.890133,EEA
fr41001,41.924686,8.735692,EEA
fr41002,42.697918,9.446419,EEA
fr41003,41.964443,8.820278,EEA
fr41007,41.94923,8.757586,EEA
fr41017,42.671337,9.434644,EEA
fr41020,42.700096,9.451769,EEA
fr41022,41.918297,8.73677,EEA
fr41059,41.92575,8.738278,EEA
fr41060,42.70278,9.446389,EEA
fr82001,47.235973,6.023611,EEA
fr82002,47.234905,6.029472,EEA
fr82006,47.2474,6.015419,EEA
fr82010,47.510307,6.794,EEA
fr82020,47.640667,6.859278,EEA
fr82021,47.63075,6.859028,EEA
fr82040,47.09672,5.496389,EEA
fr82041,47.04261,5.400897,EEA
fr82042,47.06564,5.415028,EEA
fr82050,46.671307,5.556806,EEA
fr82060,47.62,6.157611,EEA
gb0050a,36.1333169994882,-5.353175,EEA
gb0051a,36.1128239994883,-5.350188,EEA
gb0421a,54.6053699994934,-1.275039,EEA
gb0452a,55.860414,-4.245959,EEA
gb0538a,53.4105799994864,-1.396139,EEA
gb0566a,51.5222899994772,-0.125889,EEA
gb0567a,54.5996499994934,-5.928833,EEA
gb0568a,54.9782499994957,-1.610528,EEA
gb0580a,51.4817799994771,-3.17625,EEA
gb0583a,54.5692969994932,-1.220874,EEA
gb0584a,53.8037799994886,-1.546472,EEA
gb0586a,51.452579999477,0.070766,EEA
gb0597a,52.6313479994824,-1.133006,EEA
gb0598a,50.9081399994748,-1.395778,EEA
gb0608a,51.466029999477,0.184806,EEA
gb0613a,53.4815199994868,-2.237881,EEA
gb0615a,53.3777199994863,-1.473306,EEA
gb0620a,51.5210499994773,-0.213492,EEA
gb0624a,51.5225299994773,-0.042155,EEA
gb0633a,51.7517449994782,-1.257463,EEA
gb0636a,51.5442099994773,-0.175269,EEA
gb0637a,51.5992999994776,-0.068218,EEA
gb0638a,51.58605,-0.126439,EEA
gb0640a,50.7250829994741,-3.532465,EEA
gb0641a,55.85773,-4.255161,EEA
gb0642a,51.4963299994772,-0.460861,EEA
gb0643a,52.2888099994807,-1.533119,EEA
gb0644a,51.4209899994768,-0.339647,EEA
gb0645a,51.4770699994771,0.317969,EEA
gb0646a,52.954729999484,-1.146447,EEA
gb0647a,51.3911269994767,-2.354155,EEA
gb0649a,53.3690259994862,-2.24328,EEA
gb0657a,55.8591699995016,-4.258889,EEA
gb0658a,53.0282099994844,-2.175133,EEA
gb0660a,53.4848099994868,-2.334139,EEA
gb0673a,55.0012249994959,-7.329115,EEA
gb0681a,53.5629199994873,-1.510436,EEA
gb0682a,51.5225299994773,-0.154611,EEA
gb0687a,50.3716699994728,-4.142361,EEA
gb0695a,51.4954829994771,-0.178709,EEA
gb0698a,52.52062,-1.995556,EEA
gb0726a,52.2023699994803,0.124456,EEA
gb0728a,51.5442059994774,0.678408,EEA
gb0729a,57.1573599995112,-2.094278,EEA
gb0730a,53.3728699994862,-3.022722,EEA
gb0731a,53.7655899994884,-2.680353,EEA
gb0733a,50.8288099994745,-1.068583,EEA
gb0735a,56.0103189995027,-3.704399,EEA
gb0737a,51.2739899994762,1.098061,EEA
gb0738a,52.27349,-0.885933,EEA
gb0739a,52.3943989994812,-1.519612,EEA
gb0740a,55.0700329994963,-3.614233,EEA
gb0741a,50.7395699994741,-1.826744,EEA
gb0742a,57.4813079995137,-4.241451,EEA
gb0743a,51.4946699994771,-0.131931,EEA
gb0744a,51.6537999994778,-3.006953,EEA
gb0755a,53.0422199994845,-3.002778,EEA
gb0776a,53.7487799994883,-0.341222,EEA
gb0777a,53.3463299994861,-2.8443329999999998,EEA
gb0837a,51.4887899994771,-0.441614,EEA
gb0839a,55.9455889995022,-3.182186,EEA
gb0840a,51.453089999477,-0.944067,EEA
gb0841a,53.5863399994874,-0.636811,EEA
gb0851a,52.5117219994818,-1.830583,EEA
gb0860a,50.8408359994745,-0.147572,EEA
gb0861a,52.2217399994804,-2.736665,EEA
gb0863a,54.8836099994951,-1.406878,EEA
gb0864a,53.5491399994872,-2.638139,EEA
gb0882a,53.8048899994886,-3.007175,EEA
gb0884a,51.462838999477,-2.584482,EEA
gb0885a,56.8226599995086,-5.101102,EEA
gb0896a,51.6326959994777,-3.947374,EEA
gb0906a,51.5839499994775,-3.770822,EEA
gb0916a,51.1658649994758,-0.167734,EEA
gb0918a,53.9675129994896,-1.086514,EEA
gb0919a,53.9518889994895,-1.075861,EEA
gb0920a,51.7448059994782,-1.260278,EEA
gb0921a,51.6380939994777,-2.678731,EEA
gb0922a,53.4469439994866,-2.9625,EEA
gb0923a,57.1445549995111,-2.106472,EEA
gb0924a,51.5181669994773,0.439548,EEA
gb0925a,54.8948339994952,-2.945307,EEA
gb0926a,53.8199719994887,-1.576361,EEA
gb0927a,54.9864049994958,-1.595362,EEA
gb0928a,53.2317219994855,-1.456944,EEA
gb0929a,53.2305829994855,-1.433611,EEA
gb0934a,54.861594999495,-6.250873,EEA
gb0951a,36.1280679994882,-5.351246,EEA
gb0954a,52.13241699948,-0.300306,EEA
gb0956a,54.5166669994928,-1.358547,EEA
gb0958a,53.3892799994863,-2.615358,EEA
gb0959a,51.6173329994777,-0.298777,EEA
gb0960a,52.5121939994818,-1.830861,EEA
gb0961a,53.7155039994881,-2.483815,EEA
gb0962a,51.6012029994776,-2.977281,EEA
gb0995a,52.6141929994823,1.301976,EEA
gb0996a,54.3537279994919,-6.654558,EEA
gb0997a,56.0131419995027,-3.710833,EEA
gb0998a,55.6574719995002,-3.196527,EEA
gb0999a,53.1623059994851,-3.144889,EEA
gb1005a,50.8057779994744,0.271611,EEA
gb1006a,50.9169319994748,-0.449548,EEA
gb1007a,51.3742639994766,0.54797,EEA
gb1008a,55.9431969995022,-4.55973,EEA
gb1012a,51.4804989994771,-0.05955,EEA
gb1013a,52.4371649994814,-1.829999,EEA
gb1014a,53.2213729994854,-0.534189,EEA
gb1017a,50.7922869994743,-3.196702,EEA
gb1018a,52.2948839994807,-1.542911,EEA
gb1019a,52.2718859994806,-0.879898,EEA
gb1020a,52.6056209994822,-2.030523,EEA
gb1022a,50.4114629994729,-4.227678,EEA
gb1024a,51.5841279994775,-0.125254,EEA
gb1025a,51.4252859994769,-0.345606,EEA
gb1026a,52.6198229994823,-1.127311,EEA
gb1027a,53.3786219994863,-1.478096,EEA
gb1028a,55.8657819995017,-4.243631,EEA
gb1029a,51.0747929994754,-4.041924,EEA
gb1031a,53.5792829994874,-2.093786,EEA
gb1032a,53.7477509994883,-2.452724,EEA
gb1033a,51.5189499994772,-0.265617,EEA
gb1034a,52.4115629994813,-1.560228,EEA
gb1035a,55.8720379995017,-4.270936,EEA
gb1036a,54.5725859994932,-5.974944,EEA
gb1037a,52.5024359994817,-2.003497,EEA
gb1038a,51.6805789994779,-3.133508,EEA
gb1040a,53.5590289994873,-2.293772,EEA
gb1041a,54.5658189994932,-1.3159,EEA
gb1042a,53.7589709994884,-0.305749,EEA
gb1043a,54.9183899994954,-1.408391,EEA
gb1044a,55.8609359995017,-4.238214,EEA
gb1045a,53.3653909994862,-2.73168,EEA
gb1046a,53.2441309994855,-1.454946,EEA
gb1047a,51.8922929994789,-0.46211,EEA
gb1051a,52.6386769994824,-1.124228,EEA
gb1052a,52.9804359994841,-2.111898,EEA
gb1053a,53.7712449994884,-1.759774,EEA
gb1054a,53.518239999487,-1.138057,EEA
gb1056a,50.9202649994748,-1.463484,EEA
